vision,stat_type,lvl_1_20,lvl_20_40,lvl_40_50,lvl_50_60,lvl_60_70,lvl_70_80,lvl_80_90,lvl_90_90
Anemo,atk,14,37,71,90,112,131,151,170
Anemo,def,47,122,244,313,393,464,535,607
Anemo,hp,775,1991,3850,4901,6090,7141,8192,9243
Cryo,atk,14,37,72,91,114,133,153,173
Cryo,def,45,117,227,289,359,421,483,546
Cryo,hp,763,1978,3939,5066,6305,7393,8481,9570
Dendro,atk,14,38,77,99,124,147,169,192
Dendro,def,38,100,200,258,324,382,440,499
Dendro,hp,806,2092,4076,5189,6448,7560,8674,9787
Electro,atk,16,42,81,104,129,151,173,195
Electro,def,44,115,229,294,369,435,502,569
Electro,hp,770,1979,3827,4872,6054,7099,8144,9189
Geo,atk,15,39,76,97,120,141,162,183
Geo,def,48,123,239,304,378,443,508,573
Geo,hp,802,2061,3985,5074,6305,7393,8481,9570
Hydro,atk,13,34,66,84,105,123,141,159
Hydro,def,43,111,220,283,355,419,483,548
Hydro,hp,810,2102,4076,1092,6448,7561,8674,9787
Pyro,atk,8,21,43,55,69,81,94,106
Pyro,def,41,108,216,278,348,411,474,537
Pyro,hp,784,2014,3895,4959,6161,7225,8289,9352
