vision,stat_type,avg_lvl_1_20,avg_avg_lvl_20_40,avg_lvl_40_50,avg_lvl_50_60,avg_lvl_60_70,avg_lvl_70_80,avg_lvl_80_90,avg_lvl_90_90
Anemo,atk,19.75,59.54166666666666,106.70833333333333,136.99999999999997,167.20833333333337,195.66666666666666,224.24999999999997,247.08333333333331
Anemo,def,57.24999999999999,170.83333333333334,306.1666666666667,392.58333333333337,478.83333333333337,560.0833333333335,641.5833333333334,707.1666666666667
Anemo,hp,926.0000000000001,2756.9166666666665,4940.083333333334,6332.166666666666,7727.916666666667,9039.208333333334,10354.916666666668,11412.000000000002
Cryo,atk,21.0,63.06666666666667,112.73333333333333,144.5,176.5666666666667,207.56666666666663,236.93333333333334,261.2
Cryo,def,57.6,172.30000000000004,309.06666666666666,396.3333333333333,484.0,566.2333333333336,648.8333333333333,715.2666666666667
Cryo,hp,958.4666666666667,2840.1666666666674,5092.266666666667,6529.6,7970.9333333333325,9325.3,10984.43333333333,11776.466666666665
Dendro,atk,18.7,56.85,101.94999999999999,130.85,159.75000000000003,187.05,214.3,236.1
Dendro,def,52.9,158.40000000000003,283.95,364.0,443.90000000000003,519.1,594.45,655.1999999999999
Dendro,hp,942.5,2803.8,5021.099999999999,6433.7,7849.700000000001,9180.15,10514.7,11587.1
Electro,atk,20.23076923076923,61.57692307692307,110.19230769230768,141.30769230769232,172.2307692307692,201.61538461538467,230.80769230769232,254.3846153846154
Electro,def,56.69230769230769,168.96153846153842,302.3461538461538,387.2692307692308,472.07692307692304,551.7692307692307,631.8461538461539,696.0769230769231
Electro,hp,936.0,2776.9615384615377,4967.538461538462,6360.076923076924,7755.000000000001,9065.23076923077,10378.807692307693,11434.461538461539
Geo,atk,17.666666666666668,52.055555555555564,93.05555555555554,119.33333333333333,145.33333333333334,170.16666666666669,194.66666666666666,214.44444444444446
Geo,def,60.55555555555556,180.05555555555554,322.6666666666667,413.4444444444444,504.1111111111111,589.2222222222222,674.9444444444446,743.6666666666666
Geo,hp,947.5555555555557,2816.1111111111113,5040.722222222222,6457.333333333334,7877.333333333334,9211.166666666668,10548.888888888889,11623.777777777777
Hydro,atk,18.461538461538467,55.88461538461539,100.5,129.30769230769232,157.99999999999994,185.19230769230774,212.3076923076923,234.0
Hydro,def,54.84615384615385,164.34615384615384,295.3076923076923,379.3461538461538,463.34615384615387,542.4615384615382,621.8076923076923,685.8461538461539
Hydro,hp,1000.0769230769231,2995.9230769230767,5389.653846153846,6693.2307692307695,8464.230769230773,9912.615384615387,11367.769230769234,12536.0
Pyro,atk,19.916666666666664,59.83333333333333,107.45833333333333,137.75000000000006,168.29166666666669,196.95833333333334,225.79166666666669,249.0
Pyro,def,55.33333333333333,165.20833333333331,299.4583333333333,380.24999999999994,464.2916666666667,543.1666666666666,622.3749999999999,686.0
Pyro,hp,935.3333333333334,2791.8749999999995,5010.75,6470.458333333335,7851.166666666667,9188.166666666668,10530.124999999998,11608.0
