region,stat_type,lvl_1_20,lvl_20_40,lvl_40_50,lvl_50_60,lvl_60_70,lvl_70_80,lvl_80_90,lvl_90_90
Fontaine,atk,19.428571428571427,59.07142857142858,106.57142857142856,137.0,167.57142857142858,196.21428571428572,225.07142857142856,248.14285714285714
Fontaine,def,51.57142857142858,155.21428571428575,279.2857142857144,358.4285714285715,438.0,512.7857142857143,587.6428571428571,647.9999999999999
Fontaine,hp,1028.857142857143,3077.357142857143,5529.642857142858,7099.214285714285,8673.92857142857,10154.357142857141,11641.357142857145,12835.57142857143
Inazuma,atk,20.533333333333335,62.36666666666667,111.39999999999998,143.13333333333335,174.73333333333335,204.76666666666665,234.7333333333333,258.8666666666667
Inazuma,def,57.26666666666667,171.4,310.06666666666666,394.86666666666673,482.40000000000003,564.4666666666667,647.1333333333333,713.3333333333334
Inazuma,hp,944.6000000000003,2820.2666666666664,5065.433333333334,6333.833333333332,7940.0999999999985,9293.1,10651.766666666668,11742.8
Liyue,atk,19.5,58.361111111111114,104.86111111111109,134.41666666666666,164.13888888888889,192.88888888888889,220.2777777777778,242.77777777777777
Liyue,def,57.33333333333333,171.16666666666669,307.38888888888886,394.25000000000006,481.47222222222223,563.2500000000001,645.5277777777777,711.5
Liyue,hp,977.8333333333333,2905.1111111111113,5214.3611111111095,6690.194444444446,8170.694444444445,9562.166666666666,11208.972222222223,12081.055555555558
Mondstadt,atk,19.47368421052632,58.15789473684212,104.1842105263158,133.4473684210527,162.8684210526316,190.5263157894737,218.18421052631575,240.52631578947367
Mondstadt,def,57.421052631578945,170.73684210526318,305.7368421052631,391.55263157894734,477.7105263157895,558.4999999999999,639.6842105263158,704.9473684210525
Mondstadt,hp,921.9473684210526,2740.999999999999,4906.921052631578,6286.447368421054,7669.289473684211,8968.157894736842,10270.842105263157,11317.684210526313
Snezhnaya,atk,23.0,71.0,128.0,165.5,202.5,238.0,273.0,301.0
Snezhnaya,def,63.0,192.0,347.0,447.0,547.5,642.5,738.0,815.0
Snezhnaya,hp,1020.0,3083.5,5578.5,7190.0,8810.5,10336.0,11871.5,13103.0
Sumeru,atk,19.538461538461537,60.53846153846154,108.88461538461539,139.99999999999994,171.1538461538462,200.46153846153845,229.88461538461536,253.53846153846152
Sumeru,def,54.61538461538461,164.26923076923077,295.2692307692308,378.8076923076923,462.8076923076923,541.8461538461537,620.8846153846155,684.5384615384615
Sumeru,hp,950.6153846153845,2840.307692307692,5100.538461538462,6545.999999999998,7996.076923076924,9359.03846153846,10727.692307692309,11826.923076923078
Unknown,atk,18.0,52.727272727272734,93.5909090909091,119.86363636363636,145.6818181818182,170.40909090909088,194.68181818181822,214.00000000000003
Unknown,def,56.63636363636364,167.68181818181822,298.45454545454544,382.40909090909093,464.09090909090907,541.6818181818181,619.3636363636365,682.3636363636364
Unknown,hp,906.1818181818182,2672.227272727273,4759.136363636363,6078.681818181818,7398.954545454546,8638.863636363638,9879.5,10877.181818181818
