weapon_type,stat_type,lvl_1_20,lvl_20_40,lvl_40_50,lvl_50_60,lvl_60_70,lvl_70_80,lvl_80_90,lvl_90_90
Bow,atk,26,90,151,194,233,272,311,335
Bow,def,63,219,366,473,567,662,757,815
Bow,hp,1125,3883,6495,8386,10059,11741,13434,14450
Catalyst,atk,26,91,153,197,236,276,316,340
Catalyst,def,59,205,343,442,531,620,709,763
Catalyst,hp,1143,3948,6604,8528,10229,11940,13662,14695
Claymore,atk,27,92,154,199,238,278,318,342
Claymore,def,75,258,431,557,668,779,892,959
Claymore,hp,1220,4211,7045,9096,10911,12736,14572,15674
Polearm,atk,27,94,157,203,243,284,325,349
Polearm,def,68,235,394,508,610,712,815,876
Polearm,hp,1211,4179,6990,9026,10826,12637,21080,15552
Sword,atk,27,92,154,198,238,278,318,342
Sword,def,72,248,415,535,642,749,857,922
Sword,hp,1191,4112,6880,8883,10655,12437,14231,15307
